ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad
1127,1,36.3863099645823,-80.1349499914795,268,,,,,,,,,,,,,,,,,,,,,
1128,1,36.3859900273383,-80.1348299626261,267.7578125,,,,,,,,,,,,,,,,,,,,,
1129,1,36.3853499852121,-80.1345999632031,263.30078125,,,,,,,,,,,,,,,,,,,,,
1130,1,36.3852000329643,-80.1345400325954,262.828125,,,,,,,,,,,,,,,,,,,,,
1131,1,36.3850400224328,-80.1344999670982,261.95703125,,,,,,,,,,,,,,,,,,,,,
1132,1,36.3849700335413,-80.1344899926335,261.90234375,,,,,,,,,,,,,,,,,,,,,
1133,1,36.3849199935794,-80.1344800181687,261.84765625,,,,,,,,,,,,,,,,,,,,,
1134,1,36.3848500046879,-80.1344800181687,261.86328125,,,,,,,,,,,,,,,,,,,,,
1135,1,36.3848100230098,-80.1344800181687,261.89453125,,,,,,,,,,,,,,,,,,,,,
1136,1,36.3847700413316,-80.1344899926335,261.953125,,,,,,,,,,,,,,,,,,,,,
1137,1,36.3846999686211,-80.134510025382,262,,,,,,,,,,,,,,,,,,,,,
1138,1,36.3846400380135,-80.1345500070602,262,,,,,,,,,,,,,,,,,,,,,
1139,1,36.3845715578645,-80.1346018910408,262,,,,,,,,,,,,,,,,,,,,,
1140,1,36.3845299836248,-80.1346400287002,262,,,,,,,,,,,,,,,,,,,,,
1141,1,36.3844999764115,-80.1346700359136,262,,,,,,,,,,,,,,,,,,,,,
1142,1,36.3844699691981,-80.1347100175917,262,,,,,,,,,,,,,,,,,,,,,
1143,1,36.3844399619848,-80.1347599737346,262,,,,,,,,,,,,,,,,,,,,,
1144,1,36.3843800313771,-80.1348499953747,262,,,,,,,,,,,,,,,,,,,,,
1145,1,36.3843299914151,-80.1349599659443,262,,,,,,,,,,,,,,,,,,,,,
1146,1,36.3842800352722,-80.1350700203329,262,,,,,,,,,,,,,,,,,,,,,
1147,1,36.3842299953103,-80.1352099981159,262,,,,,,,,,,,,,,,,,,,,,
1148,1,36.3840900175273,-80.1356300152838,260.875,,,,,,,,,,,,,,,,,,,,,
1149,1,36.3838600181043,-80.1363800279796,255.66796875,,,,,,,,,,,,,,,,,,,,,
1150,1,36.3837499637157,-80.1367199979723,256.82421875,,,,,,,,,,,,,,,,,,,,,
1151,1,36.383690033108,-80.1368899829686,257.96484375,,,,,,,,,,,,,,,,,,,,,
1152,1,36.3836600258946,-80.1370000373572,258.65625,,,,,,,,,,,,,,,,,,,,,
1153,1,36.3836300186813,-80.1371300406754,259.53125,,,,,,,,,,,,,,,,,,,,,
1154,1,36.3836000114679,-80.1372599601746,260.1484375,,,,,,,,,,,,,,,,,,,,,
1155,1,36.3835900370032,-80.1373300328851,260.4140625,,,,,,,,,,,,,,,,,,,,,
1156,1,36.3835799787194,-80.1374300289899,260.8359375,,,,,,,,,,,,,,,,,,,,,
1157,1,36.3835799787194,-80.1375600323081,261.51171875,,,,,,,,,,,,,,,,,,,,,
1158,1,36.3835799787194,-80.1377099845558,262,,,,,,,,,,,,,,,,,,,,,
1159,1,36.3835900370032,-80.137839987874,262,,,,,,,,,,,,,,,,,,,,,
1160,1,36.3836099859327,-80.1379399839789,262,,,,,,,,,,,,,,,,,,,,,
1161,1,36.3836300186813,-80.1380600128323,262,,,,,,,,,,,,,,,,,,,,,
1162,1,36.3836700003594,-80.138260005042,262,,,,,,,,,,,,,,,,,,,,,
1163,1,36.3837300147861,-80.1385299861431,262,,,,,,,,,,,,,,,,,,,,,
1164,1,36.3838200364262,-80.1389400288463,262,,,,,,,,,,,,,,,,,,,,,
1165,1,36.3839999958873,-80.1396400015801,262,,,,,,,,,,,,,,,,,,,,,
1166,1,36.384060010314,-80.1399399898946,262,,,,,,,,,,,,,,,,,,,,,
1167,1,36.3840999919921,-80.1401000004262,262,,,,,,,,,,,,,,,,,,,,,
1168,1,36.3841299992055,-80.1402600109577,262,,,,,,,,,,,,,,,,,,,,,
1169,1,36.3841600064188,-80.1404900103807,262,,,,,,,,,,,,,,,,,,,,,
1170,1,36.3841800391674,-80.1406900025904,262,,,,,,,,,,,,,,,,,,,,,
1171,1,36.3841900136322,-80.1409200020134,262,,,,,,,,,,,,,,,,,,,,,
1172,1,36.384199988097,-80.1414199825376,262,,,,,,,,,,,,,,,,,,,,,
1173,1,36.3840799592435,-80.1413800008595,261.67578125,,,,,,,,,,,,,,,,,,,,,
1174,1,36.3837600219995,-80.1412599720061,260.0546875,,,,,,,,,,,,,,,,,,,,,
1175,1,36.3834300264716,-80.1411599759012,257.53125,,,,,,,,,,,,,,,,,,,,,
1176,1,36.3830899726599,-80.1410700380802,252.72265625,,,,,,,,,,,,,,,,,,,,,
1177,1,36.3827700354159,-80.1410199981183,249.6875,,,,,,,,,,,,,,,,,,,,,
1178,1,36.3822699710727,-80.1409500092268,249.73046875,,,,,,,,,,,,,,,,,,,,,
1179,1,36.3815799728036,-80.1408699620515,244.8203125,,,,,,,,,,,,,,,,,,,,,
1180,1,36.3813600316644,-80.1408400386572,244.19140625,,,,,,,,,,,,,,,,,,,,,
1181,1,36.3810400106013,-80.1407599914819,242.2890625,,,,,,,,,,,,,,,,,,,,,
1182,1,36.3807800039649,-80.1406800281256,240.39453125,,,,,,,,,,,,,,,,,,,,,
1183,1,36.3805500045419,-80.1405900064856,238.9921875,,,,,,,,,,,,,,,,,,,,,
1184,1,36.3802100345492,-80.1403800398111,234.8125,,,,,,,,,,,,,,,,,,,,,
1185,1,36.3800999801606,-80.1403299998492,233.66796875,,,,,,,,,,,,,,,,,,,,,
1186,1,36.3799800351262,-80.1402900181711,233.10546875,,,,,,,,,,,,,,,,,,,,,
1187,1,36.3797900173813,-80.1402600109577,232.3671875,,,,,,,,,,,,,,,,,,,,,
1188,1,36.3795200362802,-80.1402399782091,230.2890625,,,,,,,,,,,,,,,,,,,,,
1189,1,36.379390032962,-80.1402099709958,229.375,,,,,,,,,,,,,,,,,,,,,
1190,1,36.37924997136,-80.1401699893177,228.5078125,,,,,,,,,,,,,,,,,,,,,
1191,1,36.3785400241613,-80.1398799754679,224.5390625,,,,,,,,,,,,,,,,,,,,,
1192,1,36.377769978717,-80.1395700126886,220.48828125,,,,,,,,,,,,,,,,,,,,,
1193,1,36.3773600198328,-80.1394300349057,217.67578125,,,,,,,,,,,,,,,,,,,,,
1194,1,36.3772699981928,-80.1393799949437,217.20703125,,,,,,,,,,,,,,,,,,,,,
1195,1,36.3771799765527,-80.139319980517,216.37890625,,,,,,,,,,,,,,,,,,,,,
1196,1,36.3771000131965,-80.1392400171608,215.08203125,,,,,,,,,,,,,,,,,,,,,
1197,1,36.3770399987698,-80.1391499955207,214.40625,,,,,,,,,,,,,,,,,,,,,
1198,1,36.3770099915564,-80.1391000393778,213.98046875,,,,,,,,,,,,,,,,,,,,,
1199,1,36.3768799882382,-80.1388100255281,213,,,,,,,,,,,,,,,,,,,,,
1200,1,36.3768300320953,-80.138720003888,213.65234375,,,,,,,,,,,,,,,,,,,,,
1201,1,36.3767700176686,-80.1386500149965,214.07421875,,,,,,,,,,,,,,,,,,,,,
1202,1,36.3767000287771,-80.138580026105,213.86328125,,,,,,,,,,,,,,,,,,,,,
1203,1,36.3766300398856,-80.1385399606079,214.234375,,,,,,,,,,,,,,,,,,,,,
1204,1,36.3765499927104,-80.1385100372136,214.203125,,,,,,,,,,,,,,,,,,,,,
1205,1,36.3764000404626,-80.1384800300002,213.80078125,,,,,,,,,,,,,,,,,,,,,
1206,1,36.3762400299311,-80.1384599972516,212.84375,,,,,,,,,,,,,,,,,,,,,
1207,1,36.3761999644339,-80.1384500227869,212.53125,,,,,,,,,,,,,,,,,,,,,
1208,1,36.3760899938643,-80.1383999828249,210.75,,,,,,,,,,,,,,,,,,,,,
1209,1,36.3759800232947,-80.1383299939334,210.01953125,,,,,,,,,,,,,,,,,,,,,
1210,1,36.3756099622697,-80.1380399800837,207.98046875,,,,,,,,,,,,,,,,,,,,,
1211,1,36.3753699883819,-80.1378300134093,207.03515625,,,,,,,,,,,,,,,,,,,,,
1212,1,36.3751099817455,-80.1375600323081,207.140625,,,,,,,,,,,,,,,,,,,,,
1213,1,36.374900015071,-80.1373199746013,207.11328125,,,,,,,,,,,,,,,,,,,,,
1214,1,36.3747799862176,-80.1372000295669,206.9921875,,,,,,,,,,,,,,,,,,,,,
1215,1,36.3745899684727,-80.1370199862868,205.05078125,,,,,,,,,,,,,,,,,,,,,
1216,1,36.374389976263,-80.1368599757552,204.02734375,,,,,,,,,,,,,,,,,,,,,
1217,1,36.3741299696267,-80.1366899907589,202.59765625,,,,,,,,,,,,,,,,,,,,,
1218,1,36.3739500101656,-80.1365500129759,201.02734375,,,,,,,,,,,,,,,,,,,,,
1219,1,36.3737500179559,-80.1363800279796,201.0078125,,,,,,,,,,,,,,,,,,,,,
1220,1,36.3736900035292,-80.1363200135529,201,,,,,,,,,,,,,,,,,,,,,
1221,1,36.3736500218511,-80.1362500246614,201,,,,,,,,,,,,,,,,,,,,,
1222,1,36.3736200146377,-80.1361699774861,201,,,,,,,,,,,,,,,,,,,,,
1223,1,36.3736200146377,-80.136129995808,201,,,,,,,,,,,,,,,,,,,,,
1224,1,36.373560000211,-80.1356799714267,201.1015625,,,,,,,,,,,,,,,,,,,,,
1225,1,36.3734900113195,-80.1352700125426,201,,,,,,,,,,,,,,,,,,,,,
1226,1,36.3734099641442,-80.1348599698395,201,,,,,,,,,,,,,,,,,,,,,
1227,1,36.3733600080013,-80.134650003165,200.95703125,,,,,,,,,,,,,,,,,,,,,
1228,1,36.3733099680394,-80.1345199998468,200.578125,,,,,,,,,,,,,,,,,,,,,
1229,1,36.3732600118965,-80.1343899965286,200.27734375,,,,,,,,,,,,,,,,,,,,,
1230,1,36.3731999974698,-80.1342599932104,199.9375,,,,,,,,,,,,,,,,,,,,,
1231,1,36.3729699980468,-80.1338900160044,198.47265625,,,,,,,,,,,,,,,,,,,,,
1232,1,36.3727600313723,-80.133539987728,197.9609375,,,,,,,,,,,,,,,,,,,,,
1233,1,36.3726499769837,-80.1333799771965,197.05859375,,,,,,,,,,,,,,,,,,,,,
1234,1,36.3725300319493,-80.1332300249487,196.57421875,,,,,,,,,,,,,,,,,,,,,
1235,1,36.3724000286311,-80.1331000216305,195.24609375,,,,,,,,,,,,,,,,,,,,,
1236,1,36.3722100108862,-80.1329300366342,195,,,,,,,,,,,,,,,,,,,,,
1237,1,36.372080007568,-80.1328300405294,195,,,,,,,,,,,,,,,,,,,,,
1238,1,36.3718800153583,-80.1326899789274,195.1484375,,,,,,,,,,,,,,,,,,,,,
1239,1,36.3717400375754,-80.1326199900359,195.93359375,,,,,,,,,,,,,,,,,,,,,
1240,1,36.3716899976134,-80.1326000411063,196.33203125,,,,,,,,,,,,,,,,,,,,,
1241,1,36.3716400414705,-80.1325800083578,196.87109375,,,,,,,,,,,,,,,,,,,,,
1242,1,36.3715900015086,-80.1325800083578,197.3671875,,,,,,,,,,,,,,,,,,,,,
1243,1,36.3715399615467,-80.1325800083578,197.875,,,,,,,,,,,,,,,,,,,,,
1244,1,36.3714900054038,-80.1325800083578,198.5703125,,,,,,,,,,,,,,,,,,,,,
1245,1,36.3714399654418,-80.1326000411063,199.11328125,,,,,,,,,,,,,,,,,,,,,
1246,1,36.3713999837637,-80.1326199900359,199.5625,,,,,,,,,,,,,,,,,,,,,
1247,1,36.3706399966031,-80.1332300249487,203.5390625,,,,,,,,,,,,,,,,,,,,,
1248,1,36.3705400004983,-80.1333499699831,204.9296875,,,,,,,,,,,,,,,,,,,,,
1249,1,36.3705000188202,-80.1334799733013,205.25390625,,,,,,,,,,,,,,,,,,,,,
1250,1,36.370460037142,-80.1336200349033,205.3515625,,,,,,,,,,,,,,,,,,,,,
1251,1,36.3704300299287,-80.133679965511,205.51953125,,,,,,,,,,,,,,,,,,,,,
1252,1,36.3703899644315,-80.1337300054729,205.9375,,,,,,,,,,,,,,,,,,,,,
1253,1,36.3703499827534,-80.1337799616158,206.0703125,,,,,,,,,,,,,,,,,,,,,
1254,1,36.3703100010753,-80.133820027113,205.8515625,,,,,,,,,,,,,,,,,,,,,
1255,1,36.3702000305057,-80.1338900160044,206.20703125,,,,,,,,,,,,,,,,,,,,,
1256,1,36.3701000344008,-80.1339299976826,207.48046875,,,,,,,,,,,,,,,,,,,,,
1257,1,36.370000038296,-80.1339600048959,208.16796875,,,,,,,,,,,,,,,,,,,,,
1258,1,36.3699199911207,-80.1339600048959,208.6328125,,,,,,,,,,,,,,,,,,,,,
1259,1,36.3698400277644,-80.1339600048959,208.890625,,,,,,,,,,,,,,,,,,,,,
1260,1,36.369770038873,-80.1339399721473,209.24609375,,,,,,,,,,,,,,,,,,,,,
1261,1,36.3696899916977,-80.133909964934,209.91015625,,,,,,,,,,,,,,,,,,,,,
1262,1,36.3696200028062,-80.1338300015777,211.0078125,,,,,,,,,,,,,,,,,,,,,
1263,1,36.3695299811661,-80.1337200310081,211.98828125,,,,,,,,,,,,,,,,,,,,,
1264,1,36.3694299850613,-80.1335300132632,213.85546875,,,,,,,,,,,,,,,,,,,,,
1265,1,36.3693399634212,-80.1334199588746,214.74609375,,,,,,,,,,,,,,,,,,,,,
1266,1,36.3692500256002,-80.1333199627698,215.87109375,,,,,,,,,,,,,,,,,,,,,
1267,1,36.3691699784249,-80.1332600321621,216.41015625,,,,,,,,,,,,,,,,,,,,,
1268,1,36.3691500294954,-80.1332499738783,216.46484375,,,,,,,,,,,,,,,,,,,,,
1269,1,36.3689699862152,-80.1331899594516,218.265625,,,,,,,,,,,,,,,,,,,,,
1270,1,36.3681599590927,-80.1330199744552,224.08203125,,,,,,,,,,,,,,,,,,,,,
1271,1,36.3680499885231,-80.1330099999905,224.1875,,,,,,,,,,,,,,,,,,,,,
1272,1,36.3680000323802,-80.1330099999905,224.4453125,,,,,,,,,,,,,,,,,,,,,
1273,1,36.3678899779916,-80.1330199744552,225.49609375,,,,,,,,,,,,,,,,,,,,,
1274,1,36.3677899818867,-80.1330600399524,226.1484375,,,,,,,,,,,,,,,,,,,,,
1275,1,36.36772996746,-80.1330799888819,226.48828125,,,,,,,,,,,,,,,,,,,,,
1276,1,36.3675299752504,-80.1332300249487,228.4609375,,,,,,,,,,,,,,,,,,,,,
1277,1,36.3673299830407,-80.133400009945,230.77734375,,,,,,,,,,,,,,,,,,,,,
1278,1,36.3669900130481,-80.1337600126863,234.53515625,,,,,,,,,,,,,,,,,,,,,
1279,1,36.3659700192511,-80.1348400209099,240.38671875,,,,,,,,,,,,,,,,,,,,,
1280,1,36.365559976548,-80.1353199686855,238.20703125,,,,,,,,,,,,,,,,,,,,,
1281,1,36.365280020982,-80.1356099825352,238.14453125,,,,,,,,,,,,,,,,,,,,,
1282,1,36.3651800248772,-80.1356799714267,238.20703125,,,,,,,,,,,,,,,,,,,,,
1283,1,36.3645699899644,-80.136129995808,240.3515625,,,,,,,,,,,,,,,,,,,,,
1284,1,36.3644600193948,-80.1362399663776,240.921875,,,,,,,,,,,,,,,,,,,,,
1285,1,36.3644099794328,-80.1362900063396,241.1640625,,,,,,,,,,,,,,,,,,,,,
1286,1,36.3643600232899,-80.1363500207663,241.48828125,,,,,,,,,,,,,,,,,,,,,
1287,1,36.3642799761146,-80.1364899985492,241.94921875,,,,,,,,,,,,,,,,,,,,,
1288,1,36.3642399944365,-80.1365599874407,242.33203125,,,,,,,,,,,,,,,,,,,,,
1289,1,36.3640000205487,-80.1371400151402,244,,,,,,,,,,,,,,,,,,,,,
1290,1,36.363940006122,-80.1372599601746,243.76953125,,,,,,,,,,,,,,,,,,,,,
1291,1,36.3638499844819,-80.1374099962413,242.6875,,,,,,,,,,,,,,,,,,,,,
1292,1,36.3637400139123,-80.1375600323081,242.578125,,,,,,,,,,,,,,,,,,,,,
1293,1,36.3636700250208,-80.1376499701291,242.86328125,,,,,,,,,,,,,,,,,,,,,
1294,1,36.3631100300699,-80.13820996508,244,,,,,,,,,,,,,,,,,,,,,
1295,1,36.3628399651498,-80.1384699717164,244,,,,,,,,,,,,,,,,,,,,,
1296,1,36.3624200318009,-80.1388899888843,246.83203125,,,,,,,,,,,,,,,,,,,,,
1297,1,36.3608299847692,-80.1403600070626,256.546875,,,,,,,,,,,,,,,,,,,,,
1298,1,36.3603500369936,-80.14079997316,260.48046875,,,,,,,,,,,,,,,,,,,,,
1299,1,36.3595300354063,-80.141540011391,257.00390625,,,,,,,,,,,,,,,,,,,,,
1300,1,36.3594100065529,-80.1416700147092,256.1328125,,,,,,,,,,,,,,,,,,,,,
1301,1,36.3593299593776,-80.1417400036007,256,,,,,,,,,,,,,,,,,,,,,
1302,1,36.359219988808,-80.1418099924922,256,,,,,,,,,,,,,,,,,,,,,
1303,1,36.3590500038117,-80.1419000141323,256.47265625,,,,,,,,,,,,,,,,,,,,,
1304,1,36.3586900010705,-80.1420600246638,259.16796875,,,,,,,,,,,,,,,,,,,,,
1305,1,36.3585900049657,-80.1421300135553,260.171875,,,,,,,,,,,,,,,,,,,,,
1306,1,36.3584900088608,-80.1422200351954,261.0234375,,,,,,,,,,,,,,,,,,,,,
1307,1,36.3584399688989,-80.1421600207686,260.62109375,,,,,,,,,,,,,,,,,,,,,
1308,1,36.3583699800074,-80.1421000063419,260.04296875,,,,,,,,,,,,,,,,,,,,,
1309,1,36.3582999911159,-80.14204996638,259.50390625,,,,,,,,,,,,,,,,,,,,,
1310,1,36.3582099694759,-80.1420199591666,259.13671875,,,,,,,,,,,,,,,,,,,,,
1311,1,36.3578699994832,-80.1419300213456,257.20703125,,,,,,,,,,,,,,,,,,,,,
1312,1,36.3572499901056,-80.141819966957,253.7890625,,,,,,,,,,,,,,,,,,,,,
1313,1,36.3571899756789,-80.141819966957,253.46484375,,,,,,,,,,,,,,,,,,,,,
1314,1,36.3570899795741,-80.1418000180274,252.80078125,,,,,,,,,,,,,,,,,,,,,
1315,1,36.3569899834692,-80.1417499780655,252.26171875,,,,,,,,,,,,,,,,,,,,,
1316,1,36.3569400273263,-80.1417099963874,251.828125,,,,,,,,,,,,,,,,,,,,,
1317,1,36.3568599801511,-80.1416300330311,250.8046875,,,,,,,,,,,,,,,,,,,,,
1318,1,36.3567500095814,-80.1414899714291,250,,,,,,,,,,,,,,,,,,,,,
1319,1,36.3566899951547,-80.1413899753243,250,,,,,,,,,,,,,,,,,,,,,
1320,1,36.3566100317985,-80.141219990328,249.76953125,,,,,,,,,,,,,,,,,,,,,
1321,1,36.3565599918365,-80.1410999614745,249.921875,,,,,,,,,,,,,,,,,,,,,
1322,1,36.3564500212669,-80.1406800281256,250,,,,,,,,,,,,,,,,,,,,,
1323,1,36.3564100395888,-80.140480035916,250,,,,,,,,,,,,,,,,,,,,,
1324,1,36.3563699740916,-80.1402799598873,250,,,,,,,,,,,,,,,,,,,,,
1325,1,36.3562800362706,-80.1398199610412,250,,,,,,,,,,,,,,,,,,,,,
1326,1,36.356169981882,-80.1392400171608,250,,,,,,,,,,,,,,,,,,,,,
1327,1,36.3561399746686,-80.1389700360596,250,,,,,,,,,,,,,,,,,,,,,
1328,1,36.3560799602419,-80.1382399722934,250,,,,,,,,,,,,,,,,,,,,,
1329,1,36.3560699857771,-80.1380699872971,250,,,,,,,,,,,,,,,,,,,,,
1330,1,36.3554499763995,-80.1380999945104,250,,,,,,,,,,,,,,,,,,,,,
1331,1,36.3548400253057,-80.1381099689752,246.8828125,,,,,,,,,,,,,,,,,,,,,
1332,1,36.3547100219876,-80.138120027259,246.5078125,,,,,,,,,,,,,,,,,,,,,
1333,1,36.3540699798614,-80.13820996508,242.5859375,,,,,,,,,,,,,,,,,,,,,
1334,1,36.3536000065505,-80.1382699795067,238.41015625,,,,,,,,,,,,,,,,,,,,,
1335,1,36.3534900359809,-80.1382999867201,237.9453125,,,,,,,,,,,,,,,,,,,,,
1336,1,36.3533799815923,-80.138350026682,237.48046875,,,,,,,,,,,,,,,,,,,,,
1337,1,36.3532799854875,-80.1384100411087,236.640625,,,,,,,,,,,,,,,,,,,,,
1338,1,36.3531899638474,-80.138490004465,235.66796875,,,,,,,,,,,,,,,,,,,,,
1339,1,36.3531000260264,-80.138580026105,234.6953125,,,,,,,,,,,,,,,,,,,,,
1340,1,36.3530199788511,-80.1386699639261,233.83203125,,,,,,,,,,,,,,,,,,,,,
1341,1,36.352329980582,-80.139739997685,238,,,,,,,,,,,,,,,,,,,,,
1342,1,36.3522100355476,-80.1399200409651,238.69921875,,,,,,,,,,,,,,,,,,,,,
1343,1,36.3521100394428,-80.1400499604642,238.1171875,,,,,,,,,,,,,,,,,,,,,
1344,1,36.3519999850541,-80.1401600148529,240.609375,,,,,,,,,,,,,,,,,,,,,
1345,1,36.3518800400197,-80.1402500364929,241.91796875,,,,,,,,,,,,,,,,,,,,,
1346,1,36.3517500367016,-80.1403299998492,243.43359375,,,,,,,,,,,,,,,,,,,,,
1347,1,36.3516200333834,-80.1403900142759,244.45703125,,,,,,,,,,,,,,,,,,,,,
1348,1,36.3514799717814,-80.1404399704188,246.18359375,,,,,,,,,,,,,,,,,,,,,
1349,1,36.3504100218415,-80.1407399587333,256,,,,,,,,,,,,,,,,,,,,,
1350,1,36.3502800185233,-80.1407699659467,256,,,,,,,,,,,,,,,,,,,,,
1351,1,36.3501899968833,-80.1407800242305,256,,,,,,,,,,,,,,,,,,,,,
1352,1,36.3501242827624,-80.1407711394131,256,,,,,,,,,,,,,,,,,,,,,
1353,1,36.3498629350215,-80.1407274696976,256,,,,,,,,,,,,,,,,,,,,,
1354,1,36.3496814668179,-80.1407009828836,256,,,,,,,,,,,,,,,,,,,,,
1355,1,36.3495669700205,-80.1406864821911,256,,,,,,,,,,,,,,,,,,,,,
1356,1,36.3494601845741,-80.1406720653176,255.77734375,,,,,,,,,,,,,,,,,,,,,
1357,1,36.3493883516639,-80.1406312454492,255.35546875,,,,,,,,,,,,,,,,,,,,,
1358,1,36.349293300882,-80.1405822951347,254.73828125,,,,,,,,,,,,,,,,,,,,,
1359,1,36.34919565171,-80.140538290143,253.94140625,,,,,,,,,,,,,,,,,,,,,
1360,1,36.3491125870496,-80.1405045948923,253.3203125,,,,,,,,,,,,,,,,,,,,,
1361,1,36.3490507286042,-80.1404811255634,253.12890625,,,,,,,,,,,,,,,,,,,,,
1362,1,36.3489607069641,-80.1404470112175,252.984375,,,,,,,,,,,,,,,,,,,,,
1363,1,36.3487114291638,-80.1403725799173,251.4375,,,,,,,,,,,,,,,,,,,,,
1364,1,36.3484202418476,-80.140284569934,250.26171875,,,,,,,,,,,,,,,,,,,,,
1365,1,36.3480341713876,-80.1401766110212,250,,,,,,,,,,,,,,,,,,,,,
1366,1,36.3478480931371,-80.1401321869344,250,,,,,,,,,,,,,,,,,,,,,
1367,1,36.3477185927331,-80.1401044428349,250,,,,,,,,,,,,,,,,,,,,,
1368,1,36.3476030901074,-80.1400715857744,250,,,,,,,,,,,,,,,,,,,,,
1369,1,36.3475408963859,-80.1400658022612,250,,,,,,,,,,,,,,,,,,,,,
1370,1,36.3472681492567,-80.1399800553918,250,,,,,,,,,,,,,,,,,,,,,
1371,1,36.3469300232828,-80.1398700010031,249.01171875,,,,,,,,,,,,,,,,,,,,,
1372,1,36.3468400016427,-80.139830019325,248.8828125,,,,,,,,,,,,,,,,,,,,,
1373,1,36.3467471301556,-80.1397897861898,248.55078125,,,,,,,,,,,,,,,,,,,,,
1374,1,36.346674207598,-80.1397445239127,247.921875,,,,,,,,,,,,,,,,,,,,,
1375,1,36.3465903047472,-80.1396855991334,247.17578125,,,,,,,,,,,,,,,,,,,,,
1376,1,36.3464889675379,-80.1395954098552,246.625,,,,,,,,,,,,,,,,,,,,,
1377,1,36.3464131951332,-80.1395177934319,246.21875,,,,,,,,,,,,,,,,,,,,,
1378,1,36.3463311363012,-80.1394084934145,245.37109375,,,,,,,,,,,,,,,,,,,,,
1379,1,36.346262069419,-80.1393005345017,244.9375,,,,,,,,,,,,,,,,,,,,,
1380,1,36.3461936730891,-80.1391844451427,244.2890625,,,,,,,,,,,,,,,,,,,,,
1381,1,36.3461222592741,-80.1390349119902,243.80859375,,,,,,,,,,,,,,,,,,,,,
1382,1,36.3460722193122,-80.1389325689524,243.28125,,,,,,,,,,,,,,,,,,,,,
1383,1,36.346024107188,-80.1388174016029,242.3984375,,,,,,,,,,,,,,,,,,,,,
1384,1,36.3459619972855,-80.1386704668403,241.3828125,,,,,,,,,,,,,,,,,,,,,
1385,1,36.3458567205816,-80.1384200993925,240.13671875,,,,,,,,,,,,,,,,,,,,,
1386,1,36.3457581494004,-80.1381759345531,238.94140625,,,,,,,,,,,,,,,,,,,,,
1387,1,36.345669971779,-80.1379499584436,238.12109375,,,,,,,,,,,,,,,,,,,,,
1388,1,36.3452799618244,-80.1370199862868,238,,,,,,,,,,,,,,,,,,,,,
1389,1,36.3452200312167,-80.1369000412524,238,,,,,,,,,,,,,,,,,,,,,
1390,1,36.3451099768281,-80.1366999652237,238,,,,,,,,,,,,,,,,,,,,,
1391,1,36.3449199590832,-80.1363900024444,238,,,,,,,,,,,,,,,,,,,,,
1392,1,36.3447199668735,-80.1360999885947,238,,,,,,,,,,,,,,,,,,,,,
1393,1,36.3445100001991,-80.1358000002801,238,,,,,,,,,,,,,,,,,,,,,
1394,1,36.3444599602371,-80.1357200369239,238,,,,,,,,,,,,,,,,,,,,,
1395,1,36.3440199941397,-80.135159958154,238,,,,,,,,,,,,,,,,,,,,,
1396,1,36.3425099942833,-80.1332700066268,232.12890625,,,,,,,,,,,,,,,,,,,,,
1397,1,36.341689992696,-80.1321599911898,232,,,,,,,,,,,,,,,,,,,,,
1398,1,36.3401899673045,-80.1301299780607,226,,,,,,,,,,,,,,,,,,,,,
1399,1,36.3392100390047,-80.1287700142711,225,,,,,,,,,,,,,,,,,,,,,
1400,1,36.3389999885112,-80.1284899748862,224.91796875,,,,,,,,,,,,,,,,,,,,,
1401,1,36.33873000741,-80.1280999649316,224.375,,,,,,,,,,,,,,,,,,,,,
1402,1,36.3385399896651,-80.1278899982572,223.2421875,,,,,,,,,,,,,,,,,,,,,
1403,1,36.3382499758154,-80.1275800354779,222,,,,,,,,,,,,,,,,,,,,,
1404,1,36.3379599619657,-80.1272799633443,220.9765625,,,,,,,,,,,,,,,,,,,,,
1405,1,36.3376499991864,-80.1270000077784,220,,,,,,,,,,,,,,,,,,,,,
1406,1,36.3372200075537,-80.1266300305724,219.43359375,,,,,,,,,,,,,,,,,,,,,
1407,1,36.3371200114489,-80.1265300344676,219,,,,,,,,,,,,,,,,,,,,,
1408,1,36.3370299898088,-80.1264100056142,219,,,,,,,,,,,,,,,,,,,,,
1409,1,36.3369399681687,-80.126280002296,219,,,,,,,,,,,,,,,,,,,,,
1410,1,36.3368699792773,-80.1261499989778,219.453125,,,,,,,,,,,,,,,,,,,,,
1411,1,36.3367999903858,-80.125999962911,219.9921875,,,,,,,,,,,,,,,,,,,,,
1412,1,36.336650038138,-80.1255699712783,220.671875,,,,,,,,,,,,,,,,,,,,,
1413,1,36.336560016498,-80.1252900157124,221.01953125,,,,,,,,,,,,,,,,,,,,,
1414,1,36.3365200348198,-80.1251399796456,221.7109375,,,,,,,,,,,,,,,,,,,,,
1415,1,36.3364600203931,-80.1248499657959,223.18359375,,,,,,,,,,,,,,,,,,,,,
1416,1,36.3364099804312,-80.1245600357652,224.75,,,,,,,,,,,,,,,,,,,,,
1417,1,36.3363900315016,-80.1244099996984,225.5625,,,,,,,,,,,,,,,,,,,,,
1418,1,36.3363699987531,-80.1241000369191,226,,,,,,,,,,,,,,,,,,,,,
